func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_tan(Dense)	Dense	float	1000	1000	0.00107526	0.930007
m_tan(Dense)	Dense	float	2000	2000	0.00137932	2.89998
m_tan(Dense)	Dense	float	3000	3000	0.00480971	1.87122
m_tan(Dense)	Dense	float	4000	4000	0.0110875	1.44307
m_tan(Dense)	Dense	float	5000	5000	0.0128598	1.94404
m_tan(Dense)	Dense	float	6000	6000	0.0131231	2.74326
m_tan(Dense)	Dense	float	7000	7000	0.029666	1.65172
m_tan(Dense)	Dense	float	8000	8000	0.0324473	1.97243
m_tan(Dense)	Dense	float	9000	9000	0.0368439	2.19847
m_tan(Dense)	Dense	float	10000	10000	0.0431801	2.31588
m_tan(Dense)	Dense	double	1000	1000	0.00104875	0.953513
m_tan(Dense)	Dense	double	2000	2000	0.0043077	0.928569
m_tan(Dense)	Dense	double	3000	3000	0.00953592	0.9438
m_tan(Dense)	Dense	double	4000	4000	0.0164262	0.974056
m_tan(Dense)	Dense	double	5000	5000	0.0268218	0.932077
m_tan(Dense)	Dense	double	6000	6000	0.0321808	1.11868
m_tan(Dense)	Dense	double	7000	7000	0.0449333	1.0905
m_tan(Dense)	Dense	double	8000	8000	0.058373	1.0964
m_tan(Dense)	Dense	double	9000	9000	0.0682627	1.18659
m_tan(Dense)	Dense	double	10000	10000	0.0853033	1.17229
