func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_asinh(Dense)	Dense	float	1000	1000	0.00120024	0.833167
m_asinh(Dense)	Dense	float	2000	2000	0.00195275	2.04839
m_asinh(Dense)	Dense	float	3000	3000	0.00509384	1.76684
m_asinh(Dense)	Dense	float	4000	4000	0.00942456	1.69769
m_asinh(Dense)	Dense	float	5000	5000	0.0131316	1.90381
m_asinh(Dense)	Dense	float	6000	6000	0.0182623	1.97128
m_asinh(Dense)	Dense	float	7000	7000	0.0241668	2.02758
m_asinh(Dense)	Dense	float	8000	8000	0.0271634	2.35611
m_asinh(Dense)	Dense	float	9000	9000	0.0332115	2.43891
m_asinh(Dense)	Dense	float	10000	10000	0.0367484	2.72121
m_asinh(Dense)	Dense	double	1000	1000	0.00103646	0.964827
m_asinh(Dense)	Dense	double	2000	2000	0.00434699	0.920178
m_asinh(Dense)	Dense	double	3000	3000	0.00949033	0.948334
m_asinh(Dense)	Dense	double	4000	4000	0.0213475	0.749501
m_asinh(Dense)	Dense	double	5000	5000	0.0203327	1.22955
m_asinh(Dense)	Dense	double	6000	6000	0.0320266	1.12406
m_asinh(Dense)	Dense	double	7000	7000	0.0392371	1.24882
m_asinh(Dense)	Dense	double	8000	8000	0.0524311	1.22065
m_asinh(Dense)	Dense	double	9000	9000	0.0671691	1.20591
m_asinh(Dense)	Dense	double	10000	10000	0.0684722	1.46045
