func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
asum	vector	float	1000	0.000244261	0.00409398	0.0163759
asum	vector	float	10000	0.000239078	0.0418273	0.167309
asum	vector	float	100000	0.000245767	0.40689	1.62756
asum	vector	float	1000000	0.000483777	2.06707	8.26827
asum	vector	float	10000000	0.000881078	11.3497	45.3989
asum	vector	float	100000000	0.00458612	21.8049	87.2197
asum	vector	double	1000	0.000246174	0.00406217	0.0324973
asum	vector	double	10000	0.000239301	0.0417885	0.334308
asum	vector	double	100000	0.000246373	0.405889	3.24711
asum	vector	double	1000000	0.000528083	1.89364	15.1491
asum	vector	double	10000000	0.00123684	8.08513	64.681
asum	vector	double	100000000	0.00826767	12.0953	96.7625
