func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mm_mul(Dense,Dense,Dense)	Dense	float	1000	1000	0.000189126	5.28747	63.4496
mm_mul(Dense,Dense,Dense)	Dense	float	2000	2000	0.000674603	5.92942	71.153
mm_mul(Dense,Dense,Dense)	Dense	float	3000	3000	0.00119226	7.54869	90.5842
mm_mul(Dense,Dense,Dense)	Dense	float	4000	4000	0.00203703	7.85458	94.2549
mm_mul(Dense,Dense,Dense)	Dense	float	5000	5000	0.00320493	7.80049	93.6059
mm_mul(Dense,Dense,Dense)	Dense	float	6000	6000	0.00461555	7.79973	93.5967
mm_mul(Dense,Dense,Dense)	Dense	float	7000	7000	0.00618905	7.91721	95.0065
mm_mul(Dense,Dense,Dense)	Dense	float	8000	8000	0.00799922	8.00078	96.0093
mm_mul(Dense,Dense,Dense)	Dense	float	9000	9000	0.0100369	8.07024	96.8428
mm_mul(Dense,Dense,Dense)	Dense	float	10000	10000	0.0123347	8.10719	97.2862
mm_mul(Dense,Dense,Dense)	Dense	double	1000	1000	0.000346002	2.89015	69.3637
mm_mul(Dense,Dense,Dense)	Dense	double	2000	2000	0.00102729	3.89374	93.4496
mm_mul(Dense,Dense,Dense)	Dense	double	3000	3000	0.00226876	3.96692	95.2061
mm_mul(Dense,Dense,Dense)	Dense	double	4000	4000	0.00406143	3.9395	94.548
mm_mul(Dense,Dense,Dense)	Dense	double	5000	5000	0.00624677	4.00207	96.0497
mm_mul(Dense,Dense,Dense)	Dense	double	6000	6000	0.00890921	4.04076	96.9783
mm_mul(Dense,Dense,Dense)	Dense	double	7000	7000	0.0120372	4.07071	97.6971
mm_mul(Dense,Dense,Dense)	Dense	double	8000	8000	0.0156457	4.09057	98.1737
mm_mul(Dense,Dense,Dense)	Dense	double	9000	9000	0.019732	4.105	98.52
mm_mul(Dense,Dense,Dense)	Dense	double	10000	10000	0.0242959	4.11591	98.7819
