func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mm_add(CRS,CRS,CRS)	CRS	float	10000	10000	0.00096479	0.839561	10.0747
mm_add(CRS,CRS,CRS)	CRS	float	20000	20000	0.00188949	0.857376	10.2885
mm_add(CRS,CRS,CRS)	CRS	float	30000	30000	0.00298379	0.814401	9.77281
mm_add(CRS,CRS,CRS)	CRS	float	40000	40000	0.00390921	0.828812	9.94574
mm_add(CRS,CRS,CRS)	CRS	float	50000	50000	0.0147333	0.274888	3.29866
mm_add(CRS,CRS,CRS)	CRS	float	60000	60000	0.00531485	0.914418	10.973
mm_add(CRS,CRS,CRS)	CRS	float	70000	70000	0.00665584	0.851883	10.2226
mm_add(CRS,CRS,CRS)	CRS	float	80000	80000	0.00775142	0.835975	10.0317
mm_add(CRS,CRS,CRS)	CRS	float	90000	90000	0.00949187	0.768026	9.21631
mm_add(CRS,CRS,CRS)	CRS	float	100000	100000	0.0106179	0.762861	9.15433
mm_add(CRS,CRS,CRS)	CRS	double	10000	10000	0.000868867	0.932249	22.374
mm_add(CRS,CRS,CRS)	CRS	double	20000	20000	0.00479574	0.3378	8.1072
mm_add(CRS,CRS,CRS)	CRS	double	30000	30000	0.00630756	0.385252	9.24605
mm_add(CRS,CRS,CRS)	CRS	double	40000	40000	0.00997516	0.324807	7.79536
mm_add(CRS,CRS,CRS)	CRS	double	50000	50000	0.00966991	0.418825	10.0518
mm_add(CRS,CRS,CRS)	CRS	double	60000	60000	0.0135897	0.357623	8.58294
mm_add(CRS,CRS,CRS)	CRS	double	70000	70000	0.0147294	0.384944	9.23867
mm_add(CRS,CRS,CRS)	CRS	double	80000	80000	0.0193876	0.334234	8.02161
mm_add(CRS,CRS,CRS)	CRS	double	90000	90000	0.0225796	0.322858	7.74859
mm_add(CRS,CRS,CRS)	CRS	double	100000	100000	0.0293191	0.27627	6.63048
