func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_sinh(CRS)	CRS	float	10000	10000	0.000404359	2.00317
m_sinh(CRS)	CRS	float	20000	20000	0.000686558	2.3596
m_sinh(CRS)	CRS	float	30000	30000	0.000936641	2.59438
m_sinh(CRS)	CRS	float	40000	40000	0.00118955	2.72372
m_sinh(CRS)	CRS	float	50000	50000	0.00145345	2.78648
m_sinh(CRS)	CRS	float	60000	60000	0.00140843	3.45065
m_sinh(CRS)	CRS	float	70000	70000	0.00160597	3.53057
m_sinh(CRS)	CRS	float	80000	80000	0.00168039	3.85625
m_sinh(CRS)	CRS	float	90000	90000	0.00187866	3.88042
m_sinh(CRS)	CRS	float	100000	100000	0.00205864	3.93463
m_sinh(CRS)	CRS	double	10000	10000	0.00176226	0.459637
m_sinh(CRS)	CRS	double	20000	20000	0.00335975	0.482179
m_sinh(CRS)	CRS	double	30000	30000	0.00489386	0.496541
m_sinh(CRS)	CRS	double	40000	40000	0.00643456	0.503531
m_sinh(CRS)	CRS	double	50000	50000	0.00797067	0.508113
m_sinh(CRS)	CRS	double	60000	60000	0.00953994	0.509437
m_sinh(CRS)	CRS	double	70000	70000	0.0111357	0.509173
m_sinh(CRS)	CRS	double	80000	80000	0.0126412	0.512608
m_sinh(CRS)	CRS	double	90000	90000	0.0142027	0.513284
m_sinh(CRS)	CRS	double	100000	100000	0.0157432	0.514508
