func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
tanh	vector	float	1000	0.000686964	0.00145568	0.0116454
tanh	vector	float	10000	1.86619e-05	0.53585	4.2868
tanh	vector	float	100000	8.05126e-05	1.24204	9.93633
tanh	vector	float	1000000	0.00044154	2.2648	18.1184
tanh	vector	float	10000000	0.00464202	2.15424	17.2339
tanh	vector	float	100000000	0.0452359	2.21063	17.6851
tanh	vector	double	1000	1.19161e-05	0.0839201	1.34272
tanh	vector	double	10000	2.09255e-05	0.477885	7.64616
tanh	vector	double	100000	8.89025e-05	1.12483	17.9972
tanh	vector	double	1000000	0.000727721	1.37415	21.9864
tanh	vector	double	10000000	0.00756181	1.32244	21.159
tanh	vector	double	100000000	0.0789213	1.26709	20.2734
