func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
sm_sub(CRS,CRS)	CRS	float	10000	10000	0.000149412	10.8425	43.3701
sm_sub(CRS,CRS)	CRS	float	20000	20000	0.000148958	21.7511	87.0043
sm_sub(CRS,CRS)	CRS	float	30000	30000	0.000437794	11.1011	44.4045
sm_sub(CRS,CRS)	CRS	float	40000	40000	0.00319277	2.02958	8.11834
sm_sub(CRS,CRS)	CRS	float	50000	50000	0.00495681	1.63412	6.53646
sm_sub(CRS,CRS)	CRS	float	60000	60000	0.00708464	1.37198	5.48793
sm_sub(CRS,CRS)	CRS	float	70000	70000	0.00867154	1.30773	5.2309
sm_sub(CRS,CRS)	CRS	float	80000	80000	0.0105377	1.22986	4.91946
sm_sub(CRS,CRS)	CRS	float	90000	90000	0.0122278	1.19236	4.76945
sm_sub(CRS,CRS)	CRS	float	100000	100000	0.0133654	1.21209	4.84835
sm_sub(CRS,CRS)	CRS	double	10000	10000	0.000307858	5.26216	42.0973
sm_sub(CRS,CRS)	CRS	double	20000	20000	0.00306164	1.05826	8.46605
sm_sub(CRS,CRS)	CRS	double	30000	30000	0.00689094	0.705274	5.64219
sm_sub(CRS,CRS)	CRS	double	40000	40000	0.00938992	0.690102	5.52081
sm_sub(CRS,CRS)	CRS	double	50000	50000	0.0134852	0.600661	4.80528
sm_sub(CRS,CRS)	CRS	double	60000	60000	0.0166789	0.582771	4.66217
sm_sub(CRS,CRS)	CRS	double	70000	70000	0.0128043	0.885643	7.08514
sm_sub(CRS,CRS)	CRS	double	80000	80000	0.0240169	0.53962	4.31696
sm_sub(CRS,CRS)	CRS	double	90000	90000	0.0265579	0.548989	4.39191
sm_sub(CRS,CRS)	CRS	double	100000	100000	0.0300456	0.539181	4.31344
