func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_sqrt(Dense)	Dense	float	1000	1000	0.00135709	0.736869
m_sqrt(Dense)	Dense	float	2000	2000	0.00252871	1.58183
m_sqrt(Dense)	Dense	float	3000	3000	0.00600954	1.49762
m_sqrt(Dense)	Dense	float	4000	4000	0.0106817	1.49789
m_sqrt(Dense)	Dense	float	5000	5000	0.0168791	1.48112
m_sqrt(Dense)	Dense	float	6000	6000	0.0228255	1.57718
m_sqrt(Dense)	Dense	float	7000	7000	0.0261262	1.87551
m_sqrt(Dense)	Dense	float	8000	8000	0.0322814	1.98257
m_sqrt(Dense)	Dense	float	9000	9000	0.0513209	1.57831
m_sqrt(Dense)	Dense	float	10000	10000	0.0465042	2.15034
m_sqrt(Dense)	Dense	double	1000	1000	0.000726725	1.37604
m_sqrt(Dense)	Dense	double	2000	2000	0.0029778	1.34327
m_sqrt(Dense)	Dense	double	3000	3000	0.00784829	1.14675
m_sqrt(Dense)	Dense	double	4000	4000	0.0137309	1.16525
m_sqrt(Dense)	Dense	double	5000	5000	0.0241247	1.03628
m_sqrt(Dense)	Dense	double	6000	6000	0.0270102	1.33283
m_sqrt(Dense)	Dense	double	7000	7000	0.0361057	1.35713
m_sqrt(Dense)	Dense	double	8000	8000	0.0521702	1.22675
m_sqrt(Dense)	Dense	double	9000	9000	0.0606236	1.33611
m_sqrt(Dense)	Dense	double	10000	10000	0.0655209	1.52623
