func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_ceil(Dense)	Dense	float	1000	1000	0.000179876	5.55937
m_ceil(Dense)	Dense	float	2000	2000	0.000542047	7.37944
m_ceil(Dense)	Dense	float	3000	3000	0.00114326	7.87221
m_ceil(Dense)	Dense	float	4000	4000	0.00199291	8.02845
m_ceil(Dense)	Dense	float	5000	5000	0.00277033	9.0242
m_ceil(Dense)	Dense	float	6000	6000	0.00350228	10.279
m_ceil(Dense)	Dense	float	7000	7000	0.00486401	10.074
m_ceil(Dense)	Dense	float	8000	8000	0.00623429	10.2658
m_ceil(Dense)	Dense	float	9000	9000	0.00782514	10.3513
m_ceil(Dense)	Dense	float	10000	10000	0.00961561	10.3998
m_ceil(Dense)	Dense	double	1000	1000	0.000326523	3.06257
m_ceil(Dense)	Dense	double	2000	2000	0.000803719	4.97687
m_ceil(Dense)	Dense	double	3000	3000	0.00153357	5.86866
m_ceil(Dense)	Dense	double	4000	4000	0.0026654	6.00284
m_ceil(Dense)	Dense	double	5000	5000	0.00419243	5.96313
m_ceil(Dense)	Dense	double	6000	6000	0.006036	5.96422
m_ceil(Dense)	Dense	double	7000	7000	0.00815629	6.00763
m_ceil(Dense)	Dense	double	8000	8000	0.0105746	6.05224
m_ceil(Dense)	Dense	double	9000	9000	0.0133262	6.07827
m_ceil(Dense)	Dense	double	10000	10000	0.0164113	6.09337
