func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_sqrt(CRS)	CRS	float	10000	10000	0.000866125	0.9352
m_sqrt(CRS)	CRS	float	20000	20000	0.000288528	5.61471
m_sqrt(CRS)	CRS	float	30000	30000	0.00045741	5.31253
m_sqrt(CRS)	CRS	float	40000	40000	0.00135063	2.39888
m_sqrt(CRS)	CRS	float	50000	50000	0.00191881	2.11069
m_sqrt(CRS)	CRS	float	60000	60000	0.00263679	1.84315
m_sqrt(CRS)	CRS	float	70000	70000	0.00326465	1.73679
m_sqrt(CRS)	CRS	float	80000	80000	0.0037556	1.72542
m_sqrt(CRS)	CRS	float	90000	90000	0.00390625	1.86624
m_sqrt(CRS)	CRS	float	100000	100000	0.00469488	1.72528
m_sqrt(CRS)	CRS	double	10000	10000	0.000577981	1.40143
m_sqrt(CRS)	CRS	double	20000	20000	0.00122793	1.3193
m_sqrt(CRS)	CRS	double	30000	30000	0.00229056	1.06088
m_sqrt(CRS)	CRS	double	40000	40000	0.00343642	0.942842
m_sqrt(CRS)	CRS	double	50000	50000	0.00402244	1.00685
m_sqrt(CRS)	CRS	double	60000	60000	0.0053133	0.914686
m_sqrt(CRS)	CRS	double	70000	70000	0.00640818	0.884807
m_sqrt(CRS)	CRS	double	80000	80000	0.00699455	0.926436
m_sqrt(CRS)	CRS	double	90000	90000	0.00809494	0.900562
m_sqrt(CRS)	CRS	double	100000	100000	0.00881489	0.9189
