func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mm_mul(CRS,CRS,CRS)	CRS	float	10000	10000	0.000353876	4.57787	27.4672
mm_mul(CRS,CRS,CRS)	CRS	float	20000	20000	0.000694896	4.66257	27.9754
mm_mul(CRS,CRS,CRS)	CRS	float	30000	30000	0.000806648	6.02493	36.1496
mm_mul(CRS,CRS,CRS)	CRS	float	40000	40000	0.0009467	6.84483	41.069
mm_mul(CRS,CRS,CRS)	CRS	float	50000	50000	0.00116003	6.98259	41.8956
mm_mul(CRS,CRS,CRS)	CRS	float	60000	60000	0.00138408	7.02272	42.1363
mm_mul(CRS,CRS,CRS)	CRS	float	70000	70000	0.00158911	7.13609	42.8165
mm_mul(CRS,CRS,CRS)	CRS	float	80000	80000	0.00178276	7.26964	43.6178
mm_mul(CRS,CRS,CRS)	CRS	float	90000	90000	0.00202327	7.20617	43.237
mm_mul(CRS,CRS,CRS)	CRS	float	100000	100000	0.00222396	7.28432	43.7059
mm_mul(CRS,CRS,CRS)	CRS	double	10000	10000	0.000544562	2.97487	35.6984
mm_mul(CRS,CRS,CRS)	CRS	double	20000	20000	0.000950608	3.40835	40.9001
mm_mul(CRS,CRS,CRS)	CRS	double	30000	30000	0.00137671	3.53016	42.362
mm_mul(CRS,CRS,CRS)	CRS	double	40000	40000	0.00177373	3.65333	43.8399
mm_mul(CRS,CRS,CRS)	CRS	double	50000	50000	0.00213981	3.78539	45.4246
mm_mul(CRS,CRS,CRS)	CRS	double	60000	60000	0.00250165	3.88544	46.6253
mm_mul(CRS,CRS,CRS)	CRS	double	70000	70000	0.00289525	3.91676	47.0011
mm_mul(CRS,CRS,CRS)	CRS	double	80000	80000	0.00328779	3.94186	47.3023
mm_mul(CRS,CRS,CRS)	CRS	double	90000	90000	0.00367836	3.96373	47.5647
mm_mul(CRS,CRS,CRS)	CRS	double	100000	100000	0.00408683	3.96396	47.5675
