func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
tanh	vector	float	1000	0.000674662	0.00148222	0.0118578
tanh	vector	float	10000	1.9574e-05	0.510882	4.08705
tanh	vector	float	100000	9.44033e-05	1.05928	8.47428
tanh	vector	float	1000000	0.000441278	2.26615	18.1292
tanh	vector	float	10000000	0.00463508	2.15746	17.2597
tanh	vector	float	100000000	0.0452965	2.20768	17.6614
tanh	vector	double	1000	1.23434e-05	0.081015	1.29624
tanh	vector	double	10000	2.1292e-05	0.469659	7.51455
tanh	vector	double	100000	0.000114179	0.875816	14.0131
tanh	vector	double	1000000	0.000730265	1.36937	21.9099
tanh	vector	double	10000000	0.00758283	1.31877	21.1003
tanh	vector	double	100000000	0.0749929	1.33346	21.3353
