func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_sinh(CRS)	CRS	float	10000	10000	0.00266839	0.303554
m_sinh(CRS)	CRS	float	20000	20000	0.00388493	0.416996
m_sinh(CRS)	CRS	float	30000	30000	0.00584444	0.415779
m_sinh(CRS)	CRS	float	40000	40000	0.00786914	0.411735
m_sinh(CRS)	CRS	float	50000	50000	0.00991803	0.408347
m_sinh(CRS)	CRS	float	60000	60000	0.0117654	0.413077
m_sinh(CRS)	CRS	float	70000	70000	0.0136111	0.416571
m_sinh(CRS)	CRS	float	80000	80000	0.0154077	0.420569
m_sinh(CRS)	CRS	float	90000	90000	0.0137216	0.531278
m_sinh(CRS)	CRS	float	100000	100000	0.0149939	0.54022
m_sinh(CRS)	CRS	double	10000	10000	0.00176978	0.457683
m_sinh(CRS)	CRS	double	20000	20000	0.00352023	0.460197
m_sinh(CRS)	CRS	double	30000	30000	0.0052876	0.459566
m_sinh(CRS)	CRS	double	40000	40000	0.00745995	0.434319
m_sinh(CRS)	CRS	double	50000	50000	0.0094033	0.4307
m_sinh(CRS)	CRS	double	60000	60000	0.0116332	0.417769
m_sinh(CRS)	CRS	double	70000	70000	0.0136955	0.414005
m_sinh(CRS)	CRS	double	80000	80000	0.0188417	0.343917
m_sinh(CRS)	CRS	double	90000	90000	0.0177306	0.411153
m_sinh(CRS)	CRS	double	100000	100000	0.0197885	0.40933
