func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
sum	vector	float	1000	1.50666e-05	0.0663718	0.265487
sum	vector	float	10000	1.2584e-05	0.794658	3.17863
sum	vector	float	100000	1.5228e-05	6.56684	26.2673
sum	vector	float	1000000	4.82611e-05	20.7206	82.8825
sum	vector	float	10000000	0.000442986	22.5741	90.2962
sum	vector	float	100000000	0.0316625	3.15831	12.6333
sum	vector	double	1000	1.4872e-05	0.0672405	0.537924
sum	vector	double	10000	1.25456e-05	0.797094	6.37675
sum	vector	double	100000	1.85068e-05	5.40342	43.2274
sum	vector	double	1000000	5.12726e-05	19.5036	156.029
sum	vector	double	10000000	0.00468207	2.13581	17.0865
sum	vector	double	100000000	0.0640996	1.56007	12.4806
