func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
scal	vector	float	1000	0.00016783	0.00595842	0.0476674
scal	vector	float	10000	0.000188005	0.0531901	0.425521
scal	vector	float	100000	0.000189851	0.52673	4.21384
scal	vector	float	1000000	0.000397854	2.51348	20.1079
scal	vector	float	10000000	0.00116224	8.6041	68.8328
scal	vector	float	100000000	0.00884944	11.3002	90.4012
scal	vector	double	1000	0.000545315	0.0018338	0.0293408
scal	vector	double	10000	0.00019257	0.0519292	0.830868
scal	vector	double	100000	0.000193088	0.517898	8.28637
scal	vector	double	1000000	0.000530461	1.88515	30.1625
scal	vector	double	10000000	0.00206191	4.84988	77.598
scal	vector	double	100000000	0.0167901	5.95589	95.2942
