func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mm_mul(CRS,CRS,CRS)	CRS	float	10000	10000	0.00147642	1.09725	6.58349
mm_mul(CRS,CRS,CRS)	CRS	float	20000	20000	0.00187539	1.72764	10.3658
mm_mul(CRS,CRS,CRS)	CRS	float	30000	30000	0.00291657	1.66634	9.99803
mm_mul(CRS,CRS,CRS)	CRS	float	40000	40000	0.00389959	1.66171	9.97029
mm_mul(CRS,CRS,CRS)	CRS	float	50000	50000	0.00473611	1.71027	10.2616
mm_mul(CRS,CRS,CRS)	CRS	float	60000	60000	0.00535095	1.8165	10.899
mm_mul(CRS,CRS,CRS)	CRS	float	70000	70000	0.00608963	1.86218	11.1731
mm_mul(CRS,CRS,CRS)	CRS	float	80000	80000	0.0072151	1.79623	10.7774
mm_mul(CRS,CRS,CRS)	CRS	float	90000	90000	0.00857891	1.69952	10.1971
mm_mul(CRS,CRS,CRS)	CRS	float	100000	100000	0.00925185	1.751	10.506
mm_mul(CRS,CRS,CRS)	CRS	double	10000	10000	0.00169021	0.958462	11.5015
mm_mul(CRS,CRS,CRS)	CRS	double	20000	20000	0.0035082	0.92355	11.0826
mm_mul(CRS,CRS,CRS)	CRS	double	30000	30000	0.00518211	0.937842	11.2541
mm_mul(CRS,CRS,CRS)	CRS	double	40000	40000	0.00725703	0.892927	10.7151
mm_mul(CRS,CRS,CRS)	CRS	double	50000	50000	0.00929241	0.871679	10.4601
mm_mul(CRS,CRS,CRS)	CRS	double	60000	60000	0.0114826	0.846501	10.158
mm_mul(CRS,CRS,CRS)	CRS	double	70000	70000	0.014154	0.801187	9.61424
mm_mul(CRS,CRS,CRS)	CRS	double	80000	80000	0.0191024	0.67845	8.1414
mm_mul(CRS,CRS,CRS)	CRS	double	90000	90000	0.0145309	1.00338	12.0405
mm_mul(CRS,CRS,CRS)	CRS	double	100000	100000	0.0214178	0.75638	9.07656
