func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_tanh(Dense)	Dense	float	1000	1000	0.000195915	5.10425
m_tanh(Dense)	Dense	float	2000	2000	0.000602316	6.64103
m_tanh(Dense)	Dense	float	3000	3000	0.00127504	7.05862
m_tanh(Dense)	Dense	float	4000	4000	0.00217595	7.35311
m_tanh(Dense)	Dense	float	5000	5000	0.00299898	8.33616
m_tanh(Dense)	Dense	float	6000	6000	0.00385702	9.33363
m_tanh(Dense)	Dense	float	7000	7000	0.00514801	9.51825
m_tanh(Dense)	Dense	float	8000	8000	0.00674484	9.48873
m_tanh(Dense)	Dense	float	9000	9000	0.00850358	9.5254
m_tanh(Dense)	Dense	float	10000	10000	0.0104747	9.54685
m_tanh(Dense)	Dense	double	1000	1000	0.000449152	2.22642
m_tanh(Dense)	Dense	double	2000	2000	0.00143685	2.78387
m_tanh(Dense)	Dense	double	3000	3000	0.00314098	2.86535
m_tanh(Dense)	Dense	double	4000	4000	0.00557839	2.86821
m_tanh(Dense)	Dense	double	5000	5000	0.00873856	2.86088
m_tanh(Dense)	Dense	double	6000	6000	0.0124727	2.88629
m_tanh(Dense)	Dense	double	7000	7000	0.0169596	2.88922
m_tanh(Dense)	Dense	double	8000	8000	0.0220607	2.90109
m_tanh(Dense)	Dense	double	9000	9000	0.0278423	2.90924
m_tanh(Dense)	Dense	double	10000	10000	0.0344087	2.90624
