func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mscal(CRS)	CRS	float	10000	10000	0.000140074	5.78266	46.2613
mscal(CRS)	CRS	float	20000	20000	0.000194177	8.34291	66.7433
mscal(CRS)	CRS	float	30000	30000	0.00028001	8.67826	69.4261
mscal(CRS)	CRS	float	40000	40000	0.000374658	8.64789	69.1831
mscal(CRS)	CRS	float	50000	50000	0.000467475	8.66357	69.3086
mscal(CRS)	CRS	float	60000	60000	0.000572592	8.48772	67.9017
mscal(CRS)	CRS	float	70000	70000	0.00237054	2.39186	19.1349
mscal(CRS)	CRS	float	80000	80000	0.00370241	1.75021	14.0017
mscal(CRS)	CRS	float	90000	90000	0.00205632	3.54517	28.3614
mscal(CRS)	CRS	float	100000	100000	0.00623167	1.29981	10.3985
mscal(CRS)	CRS	double	10000	10000	0.0001273	6.3629	101.806
mscal(CRS)	CRS	double	20000	20000	0.000226163	7.16299	114.608
mscal(CRS)	CRS	double	30000	30000	0.000363834	6.67887	106.862
mscal(CRS)	CRS	double	40000	40000	0.00370255	0.875071	14.0011
mscal(CRS)	CRS	double	50000	50000	0.00609252	0.664749	10.636
mscal(CRS)	CRS	double	60000	60000	0.00800223	0.60733	9.71729
mscal(CRS)	CRS	double	70000	70000	0.00955285	0.59354	9.49665
mscal(CRS)	CRS	double	80000	80000	0.0109399	0.592329	9.47726
mscal(CRS)	CRS	double	90000	90000	0.0124782	0.584218	9.34749
mscal(CRS)	CRS	double	100000	100000	0.0146523	0.552815	8.84503
