func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
vv_div	vector	float	1000	3.0762e-05	0.0325076	0.390091
vv_div	vector	float	10000	3.66571e-05	0.272799	3.27358
vv_div	vector	float	100000	7.80389e-05	1.28141	15.377
vv_div	vector	float	1000000	0.00032629	3.06476	36.7771
vv_div	vector	float	10000000	0.00195321	5.11978	61.4373
vv_div	vector	float	100000000	0.01575	6.34919	76.1902
vv_div	vector	double	1000	7.03982e-05	0.0142049	0.340918
vv_div	vector	double	10000	4.82889e-05	0.207087	4.97009
vv_div	vector	double	100000	0.00011795	0.847814	20.3475
vv_div	vector	double	1000000	0.000401935	2.48797	59.7112
vv_div	vector	double	10000000	0.00268382	3.72604	89.4249
vv_div	vector	double	100000000	0.025073	3.98836	95.7206
