func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_tan(CRS)	CRS	float	10000	10000	0.00162425	0.498692
m_tan(CRS)	CRS	float	20000	20000	0.00176866	0.91595
m_tan(CRS)	CRS	float	30000	30000	0.00267722	0.907658
m_tan(CRS)	CRS	float	40000	40000	0.00361172	0.897081
m_tan(CRS)	CRS	float	50000	50000	0.00448903	0.902199
m_tan(CRS)	CRS	float	60000	60000	0.0054297	0.895077
m_tan(CRS)	CRS	float	70000	70000	0.00638905	0.887456
m_tan(CRS)	CRS	float	80000	80000	0.00730225	0.887398
m_tan(CRS)	CRS	float	90000	90000	0.00804175	0.90652
m_tan(CRS)	CRS	float	100000	100000	0.00892875	0.907181
m_tan(CRS)	CRS	double	10000	10000	0.0016889	0.479603
m_tan(CRS)	CRS	double	20000	20000	0.00336684	0.481163
m_tan(CRS)	CRS	double	30000	30000	0.00525223	0.46266
m_tan(CRS)	CRS	double	40000	40000	0.00690758	0.46905
m_tan(CRS)	CRS	double	50000	50000	0.00854314	0.474065
m_tan(CRS)	CRS	double	60000	60000	0.00721382	0.673707
m_tan(CRS)	CRS	double	70000	70000	0.00802318	0.706703
m_tan(CRS)	CRS	double	80000	80000	0.00916112	0.707337
m_tan(CRS)	CRS	double	90000	90000	0.00958468	0.760589
m_tan(CRS)	CRS	double	100000	100000	0.012175	0.6653
