func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mm_add(Dense,Dense,Dense)	Dense	float	1000	1000	0.000181451	5.51112	66.1334
mm_add(Dense,Dense,Dense)	Dense	float	2000	2000	0.000543185	7.36397	88.3677
mm_add(Dense,Dense,Dense)	Dense	float	3000	3000	0.00114795	7.84005	94.0806
mm_add(Dense,Dense,Dense)	Dense	float	4000	4000	0.00199301	8.02808	96.3369
mm_add(Dense,Dense,Dense)	Dense	float	5000	5000	0.00323052	7.7387	92.8644
mm_add(Dense,Dense,Dense)	Dense	float	6000	6000	0.00455853	7.89727	94.7673
mm_add(Dense,Dense,Dense)	Dense	float	7000	7000	0.00613254	7.99016	95.8819
mm_add(Dense,Dense,Dense)	Dense	float	8000	8000	0.0079779	8.02216	96.2659
mm_add(Dense,Dense,Dense)	Dense	float	9000	9000	0.0100213	8.08282	96.9939
mm_add(Dense,Dense,Dense)	Dense	float	10000	10000	0.0123122	8.12205	97.4646
mm_add(Dense,Dense,Dense)	Dense	double	1000	1000	0.000299903	3.33442	80.026
mm_add(Dense,Dense,Dense)	Dense	double	2000	2000	0.00102396	3.90642	93.7541
mm_add(Dense,Dense,Dense)	Dense	double	3000	3000	0.00225433	3.99232	95.8157
mm_add(Dense,Dense,Dense)	Dense	double	4000	4000	0.00409321	3.90892	93.814
mm_add(Dense,Dense,Dense)	Dense	double	5000	5000	0.0062452	4.00308	96.0738
mm_add(Dense,Dense,Dense)	Dense	double	6000	6000	0.00889705	4.04628	97.1108
mm_add(Dense,Dense,Dense)	Dense	double	7000	7000	0.012027	4.07416	97.7799
mm_add(Dense,Dense,Dense)	Dense	double	8000	8000	0.0156272	4.09541	98.2899
mm_add(Dense,Dense,Dense)	Dense	double	9000	9000	0.019706	4.11042	98.65
mm_add(Dense,Dense,Dense)	Dense	double	10000	10000	0.0242727	4.11985	98.8765
