func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
sm_mul(Dense,Dense)	Dense	float	1000	1000	0.000153597	6.51054	52.0843
sm_mul(Dense,Dense)	Dense	float	2000	2000	0.000434153	9.21334	73.7067
sm_mul(Dense,Dense)	Dense	float	3000	3000	0.000902851	9.96842	79.7473
sm_mul(Dense,Dense)	Dense	float	4000	4000	0.00156006	10.256	82.0481
sm_mul(Dense,Dense)	Dense	float	5000	5000	0.00242445	10.3116	82.4928
sm_mul(Dense,Dense)	Dense	float	6000	6000	0.00362064	9.94299	79.544
sm_mul(Dense,Dense)	Dense	float	7000	7000	0.00482802	10.1491	81.1928
sm_mul(Dense,Dense)	Dense	float	8000	8000	0.00623528	10.2642	82.1133
sm_mul(Dense,Dense)	Dense	float	9000	9000	0.00792417	10.2219	81.7751
sm_mul(Dense,Dense)	Dense	float	10000	10000	0.00961086	10.4049	83.2392
sm_mul(Dense,Dense)	Dense	double	1000	1000	0.00022083	4.52837	72.4539
sm_mul(Dense,Dense)	Dense	double	2000	2000	0.000707996	5.64975	90.396
sm_mul(Dense,Dense)	Dense	double	3000	3000	0.00152037	5.91963	94.714
sm_mul(Dense,Dense)	Dense	double	4000	4000	0.00277378	5.7683	92.2928
sm_mul(Dense,Dense)	Dense	double	5000	5000	0.00429331	5.82301	93.1681
sm_mul(Dense,Dense)	Dense	double	6000	6000	0.00608352	5.91763	94.6821
sm_mul(Dense,Dense)	Dense	double	7000	7000	0.00820762	5.97006	95.521
sm_mul(Dense,Dense)	Dense	double	8000	8000	0.0106174	6.02786	96.4458
sm_mul(Dense,Dense)	Dense	double	9000	9000	0.0133781	6.05465	96.8744
sm_mul(Dense,Dense)	Dense	double	10000	10000	0.0164585	6.07588	97.214
