func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
nrm1	vector	float	1000	0.00129248	0.00154741	0.00309483
nrm1	vector	float	10000	1.57428e-05	1.27042	2.54084
nrm1	vector	float	100000	1.85151e-05	10.802	21.6039
nrm1	vector	float	1000000	6.40299e-05	31.2354	62.4708
nrm1	vector	float	10000000	0.00086154	23.2142	46.4285
nrm1	vector	float	100000000	0.0341744	5.85233	11.7047
nrm1	vector	double	1000	1.94499e-05	0.102828	0.411314
nrm1	vector	double	10000	1.73819e-05	1.15062	4.6025
nrm1	vector	double	100000	2.66437e-05	7.50646	30.0258
nrm1	vector	double	1000000	7.98483e-05	25.0475	100.19
nrm1	vector	double	10000000	0.00511603	3.90928	15.6371
nrm1	vector	double	100000000	0.0676109	2.9581	11.8324
