func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_atanh(Dense)	Dense	float	1000	1000	0.000957891	1.04396
m_atanh(Dense)	Dense	float	2000	2000	0.00175329	2.28143
m_atanh(Dense)	Dense	float	3000	3000	0.00381844	2.35699
m_atanh(Dense)	Dense	float	4000	4000	0.006777	2.36093
m_atanh(Dense)	Dense	float	5000	5000	0.0106316	2.35147
m_atanh(Dense)	Dense	float	6000	6000	0.0152414	2.36199
m_atanh(Dense)	Dense	float	7000	7000	0.0208486	2.35028
m_atanh(Dense)	Dense	float	8000	8000	0.0274002	2.33575
m_atanh(Dense)	Dense	float	9000	9000	0.0343115	2.36072
m_atanh(Dense)	Dense	float	10000	10000	0.0421585	2.372
m_atanh(Dense)	Dense	double	1000	1000	0.000512247	1.95218
m_atanh(Dense)	Dense	double	2000	2000	0.00173419	2.30655
m_atanh(Dense)	Dense	double	3000	3000	0.00624535	1.44107
m_atanh(Dense)	Dense	double	4000	4000	0.0144864	1.10448
m_atanh(Dense)	Dense	double	5000	5000	0.022192	1.12653
m_atanh(Dense)	Dense	double	6000	6000	0.0211809	1.69964
m_atanh(Dense)	Dense	double	7000	7000	0.0431229	1.13629
m_atanh(Dense)	Dense	double	8000	8000	0.0559876	1.14311
m_atanh(Dense)	Dense	double	9000	9000	0.0576874	1.40412
m_atanh(Dense)	Dense	double	10000	10000	0.0945516	1.05762
