func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
sv_add	vector	float	1000	0.000216654	0.00461565	0.0369252
sv_add	vector	float	10000	1.12308e-05	0.890406	7.12325
sv_add	vector	float	100000	1.33775e-05	7.47522	59.8018
sv_add	vector	float	1000000	3.39138e-05	29.4866	235.892
sv_add	vector	float	10000000	0.00588885	1.69812	13.585
sv_add	vector	float	100000000	0.0509723	1.96185	15.6948
sv_add	vector	double	1000	1.25398e-05	0.0797461	1.27594
sv_add	vector	double	10000	1.20595e-05	0.829219	13.2675
sv_add	vector	double	100000	1.68109e-05	5.94852	95.1763
sv_add	vector	double	1000000	5.76055e-05	17.3595	277.751
sv_add	vector	double	10000000	0.0140389	0.712307	11.3969
sv_add	vector	double	100000000	0.0721978	1.38508	22.1613
