func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
nrm1	vector	float	1000	0.000138752	0.0144142	0.0288284
nrm1	vector	float	10000	1.39975e-05	1.42883	2.85766
nrm1	vector	float	100000	1.78831e-05	11.1838	22.3675
nrm1	vector	float	1000000	6.07056e-05	32.9459	65.8918
nrm1	vector	float	10000000	0.00080167	24.9479	49.8959
nrm1	vector	float	100000000	0.0351796	5.68511	11.3702
nrm1	vector	double	1000	1.84234e-05	0.108557	0.43423
nrm1	vector	double	10000	1.73119e-05	1.15528	4.62111
nrm1	vector	double	100000	2.18244e-05	9.16405	36.6562
nrm1	vector	double	1000000	8.2942e-05	24.1132	96.453
nrm1	vector	double	10000000	0.00518246	3.85917	15.4367
nrm1	vector	double	100000000	0.0539067	3.71011	14.8404
