func	kind	prec	M	N	time[sec]	perf[GFLOPS]
matvec(CRS)	CRS	float	10000	10000	0.00998644	0.16222
matvec(CRS)	CRS	float	20000	20000	0.000360581	8.98551
matvec(CRS)	CRS	float	30000	30000	0.000518349	9.37593
matvec(CRS)	CRS	float	40000	40000	0.000676892	9.57317
matvec(CRS)	CRS	float	50000	50000	0.000835939	9.6897
matvec(CRS)	CRS	float	60000	60000	0.000993777	9.78087
matvec(CRS)	CRS	float	70000	70000	0.00115026	9.85863
matvec(CRS)	CRS	float	80000	80000	0.00130899	9.90079
matvec(CRS)	CRS	float	90000	90000	0.00146896	9.92536
matvec(CRS)	CRS	float	100000	100000	0.00162204	9.98745
matvec(CRS)	CRS	double	10000	10000	0.000261579	6.19315
matvec(CRS)	CRS	double	20000	20000	0.000462157	7.01061
matvec(CRS)	CRS	double	30000	30000	0.000664171	7.31739
matvec(CRS)	CRS	double	40000	40000	0.000868076	7.46478
matvec(CRS)	CRS	double	50000	50000	0.00107021	7.56864
matvec(CRS)	CRS	double	60000	60000	0.00127171	7.64325
matvec(CRS)	CRS	double	70000	70000	0.0014735	7.69596
matvec(CRS)	CRS	double	80000	80000	0.00167535	7.73568
matvec(CRS)	CRS	double	90000	90000	0.00187823	7.76262
matvec(CRS)	CRS	double	100000	100000	0.00207941	7.79069
