func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_asinh(Dense)	Dense	float	1000	1000	0.00025564	3.91176
m_asinh(Dense)	Dense	float	2000	2000	0.000841372	4.75414
m_asinh(Dense)	Dense	float	3000	3000	0.00181695	4.95336
m_asinh(Dense)	Dense	float	4000	4000	0.00318253	5.02745
m_asinh(Dense)	Dense	float	5000	5000	0.0049655	5.03474
m_asinh(Dense)	Dense	float	6000	6000	0.00717817	5.01521
m_asinh(Dense)	Dense	float	7000	7000	0.00976365	5.01862
m_asinh(Dense)	Dense	float	8000	8000	0.0128625	4.97569
m_asinh(Dense)	Dense	float	9000	9000	0.0162675	4.97925
m_asinh(Dense)	Dense	float	10000	10000	0.019822	5.04489
m_asinh(Dense)	Dense	double	1000	1000	0.00144529	0.691903
m_asinh(Dense)	Dense	double	2000	2000	0.00561837	0.71195
m_asinh(Dense)	Dense	double	3000	3000	0.0128577	0.699969
m_asinh(Dense)	Dense	double	4000	4000	0.0225914	0.708235
m_asinh(Dense)	Dense	double	5000	5000	0.0352462	0.709296
m_asinh(Dense)	Dense	double	6000	6000	0.0505741	0.711826
m_asinh(Dense)	Dense	double	7000	7000	0.0691374	0.708733
m_asinh(Dense)	Dense	double	8000	8000	0.0898821	0.712044
m_asinh(Dense)	Dense	double	9000	9000	0.113793	0.711821
m_asinh(Dense)	Dense	double	10000	10000	0.140565	0.711417
