func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_reciprocal(Dense)	Dense	float	1000	1000	0.000258822	3.86366
m_reciprocal(Dense)	Dense	float	2000	2000	0.0011528	3.46981
m_reciprocal(Dense)	Dense	float	3000	3000	0.00334818	2.68803
m_reciprocal(Dense)	Dense	float	4000	4000	0.00596198	2.68367
m_reciprocal(Dense)	Dense	float	5000	5000	0.00930281	2.68736
m_reciprocal(Dense)	Dense	float	6000	6000	0.0133929	2.68798
m_reciprocal(Dense)	Dense	float	7000	7000	0.018249	2.68509
m_reciprocal(Dense)	Dense	float	8000	8000	0.0238559	2.68277
m_reciprocal(Dense)	Dense	float	9000	9000	0.0301974	2.68235
m_reciprocal(Dense)	Dense	float	10000	10000	0.0372616	2.68373
m_reciprocal(Dense)	Dense	double	1000	1000	0.000177469	5.63478
m_reciprocal(Dense)	Dense	double	2000	2000	0.00296243	1.35024
m_reciprocal(Dense)	Dense	double	3000	3000	0.00667696	1.34792
m_reciprocal(Dense)	Dense	double	4000	4000	0.0118764	1.34721
m_reciprocal(Dense)	Dense	double	5000	5000	0.0185284	1.34928
m_reciprocal(Dense)	Dense	double	6000	6000	0.0266883	1.3489
m_reciprocal(Dense)	Dense	double	7000	7000	0.0363353	1.34855
m_reciprocal(Dense)	Dense	double	8000	8000	0.0474615	1.34846
m_reciprocal(Dense)	Dense	double	9000	9000	0.0600673	1.34849
m_reciprocal(Dense)	Dense	double	10000	10000	0.0741731	1.3482
