func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mscal(Dense)	Dense	float	1000	1000	0.00114853	0.870676	6.96541
mscal(Dense)	Dense	float	2000	2000	0.000284567	14.0565	112.452
mscal(Dense)	Dense	float	3000	3000	0.000731326	12.3064	98.4513
mscal(Dense)	Dense	float	4000	4000	0.00556339	2.87594	23.0075
mscal(Dense)	Dense	float	5000	5000	0.0107292	2.3301	18.6408
mscal(Dense)	Dense	float	6000	6000	0.0141254	2.54859	20.3888
mscal(Dense)	Dense	float	7000	7000	0.0215219	2.27675	18.214
mscal(Dense)	Dense	float	8000	8000	0.028426	2.25146	18.0117
mscal(Dense)	Dense	float	9000	9000	0.0371681	2.17929	17.4343
mscal(Dense)	Dense	float	10000	10000	0.0416183	2.40279	19.2223
mscal(Dense)	Dense	double	1000	1000	8.0262e-05	12.4592	199.347
mscal(Dense)	Dense	double	2000	2000	0.000377622	10.5926	169.482
mscal(Dense)	Dense	double	3000	3000	0.00646914	1.39122	22.2595
mscal(Dense)	Dense	double	4000	4000	0.0148106	1.08031	17.2849
mscal(Dense)	Dense	double	5000	5000	0.014598	1.71257	27.4011
mscal(Dense)	Dense	double	6000	6000	0.0321122	1.12107	17.9371
mscal(Dense)	Dense	double	7000	7000	0.044048	1.11242	17.7988
mscal(Dense)	Dense	double	8000	8000	0.0511412	1.25144	20.023
mscal(Dense)	Dense	double	9000	9000	0.0608702	1.3307	21.2912
mscal(Dense)	Dense	double	10000	10000	0.0898672	1.11275	17.8041
