func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_tan(Dense)	Dense	float	1000	1000	0.000712582	1.40335
m_tan(Dense)	Dense	float	2000	2000	0.00196547	2.03514
m_tan(Dense)	Dense	float	3000	3000	0.00420039	2.14266
m_tan(Dense)	Dense	float	4000	4000	0.00737071	2.17076
m_tan(Dense)	Dense	float	5000	5000	0.0114549	2.18248
m_tan(Dense)	Dense	float	6000	6000	0.0176884	2.03523
m_tan(Dense)	Dense	float	7000	7000	0.0223435	2.19303
m_tan(Dense)	Dense	float	8000	8000	0.0289652	2.20955
m_tan(Dense)	Dense	float	9000	9000	0.0387032	2.09285
m_tan(Dense)	Dense	float	10000	10000	0.0450412	2.22019
m_tan(Dense)	Dense	double	1000	1000	0.000855957	1.16828
m_tan(Dense)	Dense	double	2000	2000	0.00262838	1.52185
m_tan(Dense)	Dense	double	3000	3000	0.00621311	1.44855
m_tan(Dense)	Dense	double	4000	4000	0.0113517	1.40948
m_tan(Dense)	Dense	double	5000	5000	0.0180329	1.38636
m_tan(Dense)	Dense	double	6000	6000	0.0282553	1.2741
m_tan(Dense)	Dense	double	7000	7000	0.0345346	1.41887
m_tan(Dense)	Dense	double	8000	8000	0.0368208	1.73815
m_tan(Dense)	Dense	double	9000	9000	0.0599596	1.35091
m_tan(Dense)	Dense	double	10000	10000	0.070095	1.42664
