func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
axpyz	vector	float	1000	2.71545e-05	0.0736527	0.441916
axpyz	vector	float	10000	4.29173e-05	0.466013	2.79608
axpyz	vector	float	100000	6.93809e-05	2.88264	17.2958
axpyz	vector	float	1000000	0.000177885	11.2432	67.4593
axpyz	vector	float	10000000	0.00126665	15.7897	94.738
axpyz	vector	float	100000000	0.0123143	16.2413	97.4478
axpyz	vector	double	1000	3.29287e-05	0.0607372	0.728847
axpyz	vector	double	10000	6.01116e-05	0.332715	3.99258
axpyz	vector	double	100000	8.39826e-05	2.38145	28.5774
axpyz	vector	double	1000000	0.00030384	6.58241	78.9889
axpyz	vector	double	10000000	0.00265817	7.52399	90.2878
axpyz	vector	double	100000000	0.0246223	8.12271	97.4725
