func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
matsub(Dense,Dense,Dense)	Dense	float	1000	1000	5.89458e-05	16.9647	203.577
matsub(Dense,Dense,Dense)	Dense	float	2000	2000	0.0023888	1.67448	20.0938
matsub(Dense,Dense,Dense)	Dense	float	3000	3000	0.0111469	0.807398	9.68877
matsub(Dense,Dense,Dense)	Dense	float	4000	4000	0.0201223	0.795137	9.54165
matsub(Dense,Dense,Dense)	Dense	float	5000	5000	0.0367172	0.68088	8.17056
matsub(Dense,Dense,Dense)	Dense	float	6000	6000	0.0238526	1.50927	18.1112
matsub(Dense,Dense,Dense)	Dense	float	7000	7000	0.0514111	0.953101	11.4372
matsub(Dense,Dense,Dense)	Dense	float	8000	8000	0.0679502	0.941867	11.3024
matsub(Dense,Dense,Dense)	Dense	float	9000	9000	0.106201	0.762704	9.15245
matsub(Dense,Dense,Dense)	Dense	float	10000	10000	0.0651364	1.53524	18.4229
matsub(Dense,Dense,Dense)	Dense	double	1000	1000	8.54792e-05	11.6988	280.77
matsub(Dense,Dense,Dense)	Dense	double	2000	2000	0.00906568	0.441225	10.5894
matsub(Dense,Dense,Dense)	Dense	double	3000	3000	0.00977055	0.921135	22.1072
matsub(Dense,Dense,Dense)	Dense	double	4000	4000	0.0319358	0.501005	12.0241
matsub(Dense,Dense,Dense)	Dense	double	5000	5000	0.0531203	0.47063	11.2951
matsub(Dense,Dense,Dense)	Dense	double	6000	6000	0.100065	0.359766	8.63438
matsub(Dense,Dense,Dense)	Dense	double	7000	7000	0.140523	0.348698	8.36874
matsub(Dense,Dense,Dense)	Dense	double	8000	8000	0.135934	0.470816	11.2996
matsub(Dense,Dense,Dense)	Dense	double	9000	9000	0.169327	0.478364	11.4807
matsub(Dense,Dense,Dense)	Dense	double	10000	10000	0.151324	0.660834	15.86
