func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_atan(Dense)	Dense	float	1000	1000	0.000502504	1.99003
m_atan(Dense)	Dense	float	2000	2000	0.00135277	2.95689
m_atan(Dense)	Dense	float	3000	3000	0.00354903	2.5359
m_atan(Dense)	Dense	float	4000	4000	0.0061093	2.61896
m_atan(Dense)	Dense	float	5000	5000	0.00958505	2.60823
m_atan(Dense)	Dense	float	6000	6000	0.0138159	2.6057
m_atan(Dense)	Dense	float	7000	7000	0.0185742	2.63807
m_atan(Dense)	Dense	float	8000	8000	0.0242647	2.63757
m_atan(Dense)	Dense	float	9000	9000	0.0307139	2.63724
m_atan(Dense)	Dense	float	10000	10000	0.0380048	2.63124
m_atan(Dense)	Dense	double	1000	1000	0.000623177	1.60468
m_atan(Dense)	Dense	double	2000	2000	0.0032514	1.23024
m_atan(Dense)	Dense	double	3000	3000	0.00693559	1.29765
m_atan(Dense)	Dense	double	4000	4000	0.0121592	1.31587
m_atan(Dense)	Dense	double	5000	5000	0.0188702	1.32484
m_atan(Dense)	Dense	double	6000	6000	0.0271442	1.32625
m_atan(Dense)	Dense	double	7000	7000	0.0369231	1.32708
m_atan(Dense)	Dense	double	8000	8000	0.0482221	1.32719
m_atan(Dense)	Dense	double	9000	9000	0.0611031	1.32563
m_atan(Dense)	Dense	double	10000	10000	0.0756447	1.32197
