func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_sin(CRS)	CRS	float	10000	10000	0.0016905	0.479149
m_sin(CRS)	CRS	float	20000	20000	0.00096577	1.67742
m_sin(CRS)	CRS	float	30000	30000	0.00138384	1.75599
m_sin(CRS)	CRS	float	40000	40000	0.0026947	1.20236
m_sin(CRS)	CRS	float	50000	50000	0.00487016	0.831596
m_sin(CRS)	CRS	float	60000	60000	0.00578697	0.839818
m_sin(CRS)	CRS	float	70000	70000	0.00701406	0.808376
m_sin(CRS)	CRS	float	80000	80000	0.0075012	0.863862
m_sin(CRS)	CRS	float	90000	90000	0.00938796	0.776526
m_sin(CRS)	CRS	float	100000	100000	0.00874353	0.926399
m_sin(CRS)	CRS	double	10000	10000	0.00100491	0.806043
m_sin(CRS)	CRS	double	20000	20000	0.00195376	0.829172
m_sin(CRS)	CRS	double	30000	30000	0.00483342	0.50275
m_sin(CRS)	CRS	double	40000	40000	0.00710191	0.456216
m_sin(CRS)	CRS	double	50000	50000	0.00783837	0.516689
m_sin(CRS)	CRS	double	60000	60000	0.00943373	0.515173
m_sin(CRS)	CRS	double	70000	70000	0.0126288	0.448974
m_sin(CRS)	CRS	double	80000	80000	0.0119564	0.541968
m_sin(CRS)	CRS	double	90000	90000	0.0172227	0.423278
m_sin(CRS)	CRS	double	100000	100000	0.0168402	0.480992
