func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
matcopy(CRS,CRS,CRS)	CRS	float	10000	10000	0.000856466	0	7.56598
matcopy(CRS,CRS,CRS)	CRS	float	20000	20000	0.00168355	0	7.69802
matcopy(CRS,CRS,CRS)	CRS	float	30000	30000	0.00251712	0	7.7231
matcopy(CRS,CRS,CRS)	CRS	float	40000	40000	0.00335066	0	7.7358
matcopy(CRS,CRS,CRS)	CRS	float	50000	50000	0.00420552	0	7.70416
matcopy(CRS,CRS,CRS)	CRS	float	60000	60000	0.0050831	0	7.64888
matcopy(CRS,CRS,CRS)	CRS	float	70000	70000	0.0059271	0	7.65298
matcopy(CRS,CRS,CRS)	CRS	float	80000	80000	0.00676337	0	7.66481
matcopy(CRS,CRS,CRS)	CRS	float	90000	90000	0.00762834	0	7.64518
matcopy(CRS,CRS,CRS)	CRS	float	100000	100000	0.0084551	0	7.66401
matcopy(CRS,CRS,CRS)	CRS	double	10000	10000	0.00170155	0	7.61658
matcopy(CRS,CRS,CRS)	CRS	double	20000	20000	0.00342791	0	7.56147
matcopy(CRS,CRS,CRS)	CRS	double	30000	30000	0.00506252	0	7.67996
matcopy(CRS,CRS,CRS)	CRS	double	40000	40000	0.00674497	0	7.68573
matcopy(CRS,CRS,CRS)	CRS	double	50000	50000	0.00845264	0	7.66624
matcopy(CRS,CRS,CRS)	CRS	double	60000	60000	0.010231	0	7.60043
matcopy(CRS,CRS,CRS)	CRS	double	70000	70000	0.0118303	0	7.66845
matcopy(CRS,CRS,CRS)	CRS	double	80000	80000	0.0134989	0	7.68065
matcopy(CRS,CRS,CRS)	CRS	double	90000	90000	0.0151785	0	7.68454
matcopy(CRS,CRS,CRS)	CRS	double	100000	100000	0.0169102	0	7.66401
