func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_asin(Dense)	Dense	float	1000	1000	0.00149874	0.667227
m_asin(Dense)	Dense	float	2000	2000	0.00101828	3.9282
m_asin(Dense)	Dense	float	3000	3000	0.0057304	1.57057
m_asin(Dense)	Dense	float	4000	4000	0.0127365	1.25624
m_asin(Dense)	Dense	float	5000	5000	0.0156345	1.59902
m_asin(Dense)	Dense	float	6000	6000	0.027837	1.29324
m_asin(Dense)	Dense	float	7000	7000	0.0302723	1.61864
m_asin(Dense)	Dense	float	8000	8000	0.0315572	2.02806
m_asin(Dense)	Dense	float	9000	9000	0.038757	2.08995
m_asin(Dense)	Dense	float	10000	10000	0.0372661	2.6834
m_asin(Dense)	Dense	double	1000	1000	0.000774717	1.29079
m_asin(Dense)	Dense	double	2000	2000	0.00286659	1.39539
m_asin(Dense)	Dense	double	3000	3000	0.0068229	1.31909
m_asin(Dense)	Dense	double	4000	4000	0.0158833	1.00734
m_asin(Dense)	Dense	double	5000	5000	0.0302222	0.827206
m_asin(Dense)	Dense	double	6000	6000	0.0302587	1.18974
m_asin(Dense)	Dense	double	7000	7000	0.0471106	1.04011
m_asin(Dense)	Dense	double	8000	8000	0.0395223	1.61934
m_asin(Dense)	Dense	double	9000	9000	0.0576077	1.40606
m_asin(Dense)	Dense	double	10000	10000	0.0996337	1.00368
