func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
tan	vector	float	1000	0.000472753	0.00211527	0.0169221
tan	vector	float	10000	2.17412e-05	0.459956	3.67965
tan	vector	float	100000	0.000122218	0.81821	6.54568
tan	vector	float	1000000	0.00114188	0.875753	7.00602
tan	vector	float	10000000	0.0114428	0.873912	6.9913
tan	vector	float	100000000	0.117892	0.848234	6.78587
tan	vector	double	1000	2.37647e-05	0.0420792	0.673267
tan	vector	double	10000	3.86371e-05	0.258819	4.1411
tan	vector	double	100000	0.000286968	0.34847	5.57553
tan	vector	double	1000000	0.00196051	0.510071	8.16113
tan	vector	double	10000000	0.0204645	0.488652	7.81844
tan	vector	double	100000000	0.203808	0.490658	7.85053
