func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_tanh(CRS)	CRS	float	10000	10000	0.00188863	0.428882
m_tanh(CRS)	CRS	float	20000	20000	0.00159887	1.01321
m_tanh(CRS)	CRS	float	30000	30000	0.0021466	1.13202
m_tanh(CRS)	CRS	float	40000	40000	0.00297323	1.08972
m_tanh(CRS)	CRS	float	50000	50000	0.00374246	1.08217
m_tanh(CRS)	CRS	float	60000	60000	0.00459466	1.05775
m_tanh(CRS)	CRS	float	70000	70000	0.00589541	0.961765
m_tanh(CRS)	CRS	float	80000	80000	0.00623242	1.03972
m_tanh(CRS)	CRS	float	90000	90000	0.00779624	0.935066
m_tanh(CRS)	CRS	float	100000	100000	0.00828553	0.977608
m_tanh(CRS)	CRS	double	10000	10000	0.00125508	0.645379
m_tanh(CRS)	CRS	double	20000	20000	0.00231348	0.700244
m_tanh(CRS)	CRS	double	30000	30000	0.00336891	0.721301
m_tanh(CRS)	CRS	double	40000	40000	0.00422235	0.767346
m_tanh(CRS)	CRS	double	50000	50000	0.00696451	0.58152
m_tanh(CRS)	CRS	double	60000	60000	0.00939569	0.517259
m_tanh(CRS)	CRS	double	70000	70000	0.00914744	0.619846
m_tanh(CRS)	CRS	double	80000	80000	0.0102978	0.629258
m_tanh(CRS)	CRS	double	90000	90000	0.0128643	0.566685
m_tanh(CRS)	CRS	double	100000	100000	0.0141811	0.571184
