func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_ceil(Dense)	Dense	float	1000	1000	0.00111004	0.90087
m_ceil(Dense)	Dense	float	2000	2000	0.000189416	21.1176
m_ceil(Dense)	Dense	float	3000	3000	0.00236338	3.80811
m_ceil(Dense)	Dense	float	4000	4000	0.00970846	1.64805
m_ceil(Dense)	Dense	float	5000	5000	0.0166697	1.49973
m_ceil(Dense)	Dense	float	6000	6000	0.0118881	3.02825
m_ceil(Dense)	Dense	float	7000	7000	0.0245794	1.99354
m_ceil(Dense)	Dense	float	8000	8000	0.0271601	2.3564
m_ceil(Dense)	Dense	float	9000	9000	0.032804	2.46921
m_ceil(Dense)	Dense	float	10000	10000	0.0254778	3.92499
m_ceil(Dense)	Dense	double	1000	1000	0.000108723	9.19766
m_ceil(Dense)	Dense	double	2000	2000	0.00165417	2.41814
m_ceil(Dense)	Dense	double	3000	3000	0.00531722	1.69261
m_ceil(Dense)	Dense	double	4000	4000	0.0133674	1.19694
m_ceil(Dense)	Dense	double	5000	5000	0.0367686	0.679927
m_ceil(Dense)	Dense	double	6000	6000	0.0332539	1.08258
m_ceil(Dense)	Dense	double	7000	7000	0.0211322	2.31873
m_ceil(Dense)	Dense	double	8000	8000	0.0595708	1.07435
m_ceil(Dense)	Dense	double	9000	9000	0.0702783	1.15256
m_ceil(Dense)	Dense	double	10000	10000	0.0873736	1.14451
