func	kind	prec	M	N	time[sec]	perf[GFLOPS]
matvec(Dense)	Dense	float	1000	1000	0.00664896	0.300799
matvec(Dense)	Dense	float	2000	2000	0.000587447	13.6182
matvec(Dense)	Dense	float	3000	3000	0.000796546	22.5976
matvec(Dense)	Dense	float	4000	4000	0.00112527	28.4376
matvec(Dense)	Dense	float	5000	5000	0.00146141	34.2135
matvec(Dense)	Dense	float	6000	6000	0.00191822	37.5349
matvec(Dense)	Dense	float	7000	7000	0.00246871	39.6968
matvec(Dense)	Dense	float	8000	8000	0.00331015	38.6689
matvec(Dense)	Dense	float	9000	9000	0.00401213	40.3775
matvec(Dense)	Dense	float	10000	10000	0.00469083	42.6364
matvec(Dense)	Dense	double	1000	1000	0.000508383	3.93404
matvec(Dense)	Dense	double	2000	2000	0.000772208	10.3599
matvec(Dense)	Dense	double	3000	3000	0.0011681	15.4096
matvec(Dense)	Dense	double	4000	4000	0.00178183	17.9591
matvec(Dense)	Dense	double	5000	5000	0.00246953	20.2467
matvec(Dense)	Dense	double	6000	6000	0.00367026	19.6171
matvec(Dense)	Dense	double	7000	7000	0.00467813	20.9485
matvec(Dense)	Dense	double	8000	8000	0.00593658	21.5612
matvec(Dense)	Dense	double	9000	9000	0.0073528	22.0324
matvec(Dense)	Dense	double	10000	10000	0.00882147	22.672
