func	kind	prec	M	N	time[sec]	perf[GFLOPS]
matvec(Dense)	Dense	float	1000	1000	0.000785153	2.54728
matvec(Dense)	Dense	float	2000	2000	0.000427852	18.698
matvec(Dense)	Dense	float	3000	3000	0.00118474	15.1932
matvec(Dense)	Dense	float	4000	4000	0.00208878	15.32
matvec(Dense)	Dense	float	5000	5000	0.00387785	12.8937
matvec(Dense)	Dense	float	6000	6000	0.00534308	13.4754
matvec(Dense)	Dense	float	7000	7000	0.00712818	13.7482
matvec(Dense)	Dense	float	8000	8000	0.00811975	15.764
matvec(Dense)	Dense	float	9000	9000	0.0119895	13.5118
matvec(Dense)	Dense	float	10000	10000	0.0143957	13.893
matvec(Dense)	Dense	double	1000	1000	6.29758e-05	31.7582
matvec(Dense)	Dense	double	2000	2000	0.00105906	7.55389
matvec(Dense)	Dense	double	3000	3000	0.00235404	7.64644
matvec(Dense)	Dense	double	4000	4000	0.00413347	7.74168
matvec(Dense)	Dense	double	5000	5000	0.00642022	7.78789
matvec(Dense)	Dense	double	6000	6000	0.00920939	7.81811
matvec(Dense)	Dense	double	7000	7000	0.0124666	7.861
matvec(Dense)	Dense	double	8000	8000	0.0161643	7.91868
matvec(Dense)	Dense	double	9000	9000	0.0204638	7.91641
matvec(Dense)	Dense	double	10000	10000	0.0254117	7.87039
