func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
sin	vector	float	1000	3.11586e-05	0.0320939	0.256751
sin	vector	float	10000	3.70583e-05	0.269845	2.15876
sin	vector	float	100000	4.91764e-05	2.0335	16.268
sin	vector	float	1000000	0.000162785	6.14308	49.1447
sin	vector	float	10000000	0.00113609	8.80211	70.4169
sin	vector	float	100000000	0.0112829	8.86299	70.9039
sin	vector	double	1000	9.78483e-05	0.0102199	0.163518
sin	vector	double	10000	8.66318e-05	0.115431	1.8469
sin	vector	double	100000	0.000114904	0.870292	13.9247
sin	vector	double	1000000	0.000503003	1.98806	31.8089
sin	vector	double	10000000	0.00434545	2.30126	36.8201
sin	vector	double	100000000	0.0429169	2.33009	37.2814
