func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
sm_mul(CRS,CRS)	CRS	float	10000	10000	0.00125578	1.29003	5.16014
sm_mul(CRS,CRS)	CRS	float	20000	20000	0.000214676	15.0925	60.37
sm_mul(CRS,CRS)	CRS	float	30000	30000	0.000931063	5.21984	20.8794
sm_mul(CRS,CRS)	CRS	float	40000	40000	0.00276639	2.34241	9.36962
sm_mul(CRS,CRS)	CRS	float	50000	50000	0.00466355	1.73687	6.94749
sm_mul(CRS,CRS)	CRS	float	60000	60000	0.00689448	1.40982	5.63929
sm_mul(CRS,CRS)	CRS	float	70000	70000	0.00882777	1.28458	5.13833
sm_mul(CRS,CRS)	CRS	float	80000	80000	0.00526722	2.4605	9.842
sm_mul(CRS,CRS)	CRS	float	90000	90000	0.0127085	1.14726	4.58905
sm_mul(CRS,CRS)	CRS	float	100000	100000	0.00477963	3.38938	13.5575
sm_mul(CRS,CRS)	CRS	double	10000	10000	0.000217774	7.43889	59.5112
sm_mul(CRS,CRS)	CRS	double	20000	20000	0.00321069	1.00913	8.07302
sm_mul(CRS,CRS)	CRS	double	30000	30000	0.00722973	0.672224	5.37779
sm_mul(CRS,CRS)	CRS	double	40000	40000	0.0105758	0.612719	4.90175
sm_mul(CRS,CRS)	CRS	double	50000	50000	0.00509761	1.58898	12.7118
sm_mul(CRS,CRS)	CRS	double	60000	60000	0.0139619	0.696179	5.56943
sm_mul(CRS,CRS)	CRS	double	70000	70000	0.0214922	0.527632	4.22106
sm_mul(CRS,CRS)	CRS	double	80000	80000	0.0253579	0.511084	4.08867
sm_mul(CRS,CRS)	CRS	double	90000	90000	0.0282336	0.516405	4.13124
sm_mul(CRS,CRS)	CRS	double	100000	100000	0.015528	1.04328	8.34624
