func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
dot	vector	float	1000	2.264e-07	8.83392	35.3357
dot	vector	float	10000	2.52303e-06	7.92697	31.7079
dot	vector	float	100000	3.52661e-05	5.67116	22.6847
dot	vector	float	1000000	0.000315597	6.3372	25.3488
dot	vector	float	10000000	0.00573911	3.48486	13.9394
dot	vector	float	100000000	0.0731681	2.73343	10.9337
dot	vector	double	1000	4.56933e-07	4.37701	35.016
dot	vector	double	10000	4.872e-06	4.10509	32.8407
dot	vector	double	100000	2.53861e-05	7.87834	63.0267
dot	vector	double	1000000	6.10572e-05	32.7562	262.05
dot	vector	double	10000000	0.0127908	1.56362	12.509
dot	vector	double	100000000	0.145129	1.37808	11.0247
