func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_asinh(Dense)	Dense	float	1000	1000	0.00157832	0.633584
m_asinh(Dense)	Dense	float	2000	2000	0.00198843	2.01164
m_asinh(Dense)	Dense	float	3000	3000	0.00489657	1.83802
m_asinh(Dense)	Dense	float	4000	4000	0.00977916	1.63613
m_asinh(Dense)	Dense	float	5000	5000	0.0145593	1.71712
m_asinh(Dense)	Dense	float	6000	6000	0.0197687	1.82106
m_asinh(Dense)	Dense	float	7000	7000	0.0255535	1.91755
m_asinh(Dense)	Dense	float	8000	8000	0.033721	1.89792
m_asinh(Dense)	Dense	float	9000	9000	0.0370716	2.18496
m_asinh(Dense)	Dense	float	10000	10000	0.0369213	2.70846
m_asinh(Dense)	Dense	double	1000	1000	0.00105063	0.951806
m_asinh(Dense)	Dense	double	2000	2000	0.00326381	1.22556
m_asinh(Dense)	Dense	double	3000	3000	0.00656167	1.3716
m_asinh(Dense)	Dense	double	4000	4000	0.0138278	1.15709
m_asinh(Dense)	Dense	double	5000	5000	0.0284337	0.879238
m_asinh(Dense)	Dense	double	6000	6000	0.0456313	0.788932
m_asinh(Dense)	Dense	double	7000	7000	0.0523853	0.935377
m_asinh(Dense)	Dense	double	8000	8000	0.052367	1.22214
m_asinh(Dense)	Dense	double	9000	9000	0.0629633	1.28646
m_asinh(Dense)	Dense	double	10000	10000	0.0785659	1.27282
