func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_atan(CRS)	CRS	float	10000	10000	0.00146992	0.55105
m_atan(CRS)	CRS	float	20000	20000	0.0015402	1.05181
m_atan(CRS)	CRS	float	30000	30000	0.00238812	1.01754
m_atan(CRS)	CRS	float	40000	40000	0.00321362	1.00821
m_atan(CRS)	CRS	float	50000	50000	0.00389149	1.04073
m_atan(CRS)	CRS	float	60000	60000	0.00466288	1.04228
m_atan(CRS)	CRS	float	70000	70000	0.00554651	1.02226
m_atan(CRS)	CRS	float	80000	80000	0.00621187	1.04316
m_atan(CRS)	CRS	float	90000	90000	0.00698142	1.0442
m_atan(CRS)	CRS	float	100000	100000	0.00788875	1.02678
m_atan(CRS)	CRS	double	10000	10000	0.00157474	0.514371
m_atan(CRS)	CRS	double	20000	20000	0.00313212	0.517222
m_atan(CRS)	CRS	double	30000	30000	0.00481596	0.504572
m_atan(CRS)	CRS	double	40000	40000	0.0062503	0.518375
m_atan(CRS)	CRS	double	50000	50000	0.00796589	0.508418
m_atan(CRS)	CRS	double	60000	60000	0.0093289	0.520962
m_atan(CRS)	CRS	double	70000	70000	0.0110144	0.514781
m_atan(CRS)	CRS	double	80000	80000	0.0124757	0.519409
m_atan(CRS)	CRS	double	90000	90000	0.0145203	0.502057
m_atan(CRS)	CRS	double	100000	100000	0.0157217	0.51521
