func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_sqrt(Dense)	Dense	float	1000	1000	0.00189945	0.526469
m_sqrt(Dense)	Dense	float	2000	2000	0.00312094	1.28167
m_sqrt(Dense)	Dense	float	3000	3000	0.00726229	1.23928
m_sqrt(Dense)	Dense	float	4000	4000	0.0121163	1.32054
m_sqrt(Dense)	Dense	float	5000	5000	0.0136761	1.82801
m_sqrt(Dense)	Dense	float	6000	6000	0.0228863	1.57299
m_sqrt(Dense)	Dense	float	7000	7000	0.0318021	1.54078
m_sqrt(Dense)	Dense	float	8000	8000	0.0269506	2.37471
m_sqrt(Dense)	Dense	float	9000	9000	0.0433588	1.86813
m_sqrt(Dense)	Dense	float	10000	10000	0.0519208	1.92601
m_sqrt(Dense)	Dense	double	1000	1000	0.000584237	1.71163
m_sqrt(Dense)	Dense	double	2000	2000	0.00204712	1.95397
m_sqrt(Dense)	Dense	double	3000	3000	0.00600031	1.49992
m_sqrt(Dense)	Dense	double	4000	4000	0.0125968	1.27016
m_sqrt(Dense)	Dense	double	5000	5000	0.020769	1.20372
m_sqrt(Dense)	Dense	double	6000	6000	0.0278581	1.29226
m_sqrt(Dense)	Dense	double	7000	7000	0.0374668	1.30782
m_sqrt(Dense)	Dense	double	8000	8000	0.0506079	1.26462
m_sqrt(Dense)	Dense	double	9000	9000	0.0611754	1.32406
m_sqrt(Dense)	Dense	double	10000	10000	0.0698343	1.43196
