func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
sum	vector	float	1000	9.5976e-05	0.0104193	0.0416771
sum	vector	float	10000	9.0012e-06	1.11096	4.44385
sum	vector	float	100000	1.65254e-05	6.05129	24.2052
sum	vector	float	1000000	8.13251e-05	12.2963	49.1853
sum	vector	float	10000000	0.000782312	12.7826	51.1305
sum	vector	float	100000000	0.0309877	3.22709	12.9084
sum	vector	double	1000	9.06487e-06	0.110316	0.882528
sum	vector	double	10000	9.28447e-06	1.07707	8.61654
sum	vector	double	100000	1.58697e-05	6.30132	50.4105
sum	vector	double	1000000	8.12504e-05	12.3076	98.4611
sum	vector	double	10000000	0.00513148	1.94875	15.59
sum	vector	double	100000000	0.0612026	1.63392	13.0713
