func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
nrm2	vector	float	1000	2.584e-07	7.73994	15.4799
nrm2	vector	float	10000	2.13853e-06	9.3522	18.7044
nrm2	vector	float	100000	9.64183e-06	20.7429	41.4859
nrm2	vector	float	1000000	2.50917e-05	79.7075	159.415
nrm2	vector	float	10000000	0.000340164	58.7952	117.59
nrm2	vector	float	100000000	0.0317431	6.30058	12.6012
nrm2	vector	double	1000	4.56567e-07	4.38052	17.5221
nrm2	vector	double	10000	7.27743e-06	2.74822	10.9929
nrm2	vector	double	100000	0.000138028	1.44898	5.79594
nrm2	vector	double	1000000	3.21243e-05	62.2582	249.033
nrm2	vector	double	10000000	0.00511547	3.90971	15.6388
nrm2	vector	double	100000000	0.0655491	3.05115	12.2046
