func	kind	prec	M	N	time[sec]	perf[GFLOPS]
matvec(CRS)	CRS	float	10000	10000	0.000328349	4.93378
matvec(CRS)	CRS	float	20000	20000	0.000314526	10.3012
matvec(CRS)	CRS	float	30000	30000	0.000614916	7.90352
matvec(CRS)	CRS	float	40000	40000	0.00260075	2.49159
matvec(CRS)	CRS	float	50000	50000	0.00359108	2.25559
matvec(CRS)	CRS	float	60000	60000	0.00490813	1.98039
matvec(CRS)	CRS	float	70000	70000	0.00622249	1.82242
matvec(CRS)	CRS	float	80000	80000	0.00740889	1.74925
matvec(CRS)	CRS	float	90000	90000	0.00854129	1.707
matvec(CRS)	CRS	float	100000	100000	0.00927349	1.74691
matvec(CRS)	CRS	double	10000	10000	0.000165718	9.77566
matvec(CRS)	CRS	double	20000	20000	0.000579822	5.58792
matvec(CRS)	CRS	double	30000	30000	0.00305065	1.59311
matvec(CRS)	CRS	double	40000	40000	0.00503871	1.28604
matvec(CRS)	CRS	double	50000	50000	0.00368214	2.19981
matvec(CRS)	CRS	double	60000	60000	0.00751492	1.29343
matvec(CRS)	CRS	double	70000	70000	0.00982188	1.15457
matvec(CRS)	CRS	double	80000	80000	0.0116514	1.11232
matvec(CRS)	CRS	double	90000	90000	0.00837448	1.741
matvec(CRS)	CRS	double	100000	100000	0.0122853	1.31864
