func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
matadd(CRS,CRS,CRS)	CRS	float	10000	10000	0.000422095	1.919	23.028
matadd(CRS,CRS,CRS)	CRS	float	20000	20000	0.000790622	2.04902	24.5882
matadd(CRS,CRS,CRS)	CRS	float	30000	30000	0.00334809	0.725786	8.70944
matadd(CRS,CRS,CRS)	CRS	float	40000	40000	0.0052786	0.613799	7.36559
matadd(CRS,CRS,CRS)	CRS	float	50000	50000	0.00709627	0.570722	6.84867
matadd(CRS,CRS,CRS)	CRS	float	60000	60000	0.00908679	0.534843	6.41811
matadd(CRS,CRS,CRS)	CRS	float	70000	70000	0.0108294	0.523572	6.28287
matadd(CRS,CRS,CRS)	CRS	float	80000	80000	0.0128094	0.50588	6.07056
matadd(CRS,CRS,CRS)	CRS	float	90000	90000	0.00651657	1.11869	13.4242
matadd(CRS,CRS,CRS)	CRS	float	100000	100000	0.0168495	0.480727	5.76872
matadd(CRS,CRS,CRS)	CRS	double	10000	10000	0.000832911	0.972493	23.3398
matadd(CRS,CRS,CRS)	CRS	double	20000	20000	0.00539251	0.300417	7.21
matadd(CRS,CRS,CRS)	CRS	double	30000	30000	0.00768263	0.316298	7.59115
matadd(CRS,CRS,CRS)	CRS	double	40000	40000	0.0127178	0.25476	6.11424
matadd(CRS,CRS,CRS)	CRS	double	50000	50000	0.00802223	0.504847	12.1163
matadd(CRS,CRS,CRS)	CRS	double	60000	60000	0.0152703	0.318265	7.63835
matadd(CRS,CRS,CRS)	CRS	double	70000	70000	0.024574	0.230732	5.53756
matadd(CRS,CRS,CRS)	CRS	double	80000	80000	0.0151779	0.426936	10.2465
matadd(CRS,CRS,CRS)	CRS	double	90000	90000	0.0204042	0.35728	8.57471
matadd(CRS,CRS,CRS)	CRS	double	100000	100000	0.0358997	0.225629	5.41509
