func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
matcopy(Dense,Dense,Dense)	Dense	float	1000	1000	0.000519669	0	15.3944
matcopy(Dense,Dense,Dense)	Dense	float	2000	2000	0.0020879	0	15.3264
matcopy(Dense,Dense,Dense)	Dense	float	3000	3000	0.00469995	0	15.3193
matcopy(Dense,Dense,Dense)	Dense	float	4000	4000	0.00826208	0	15.4925
matcopy(Dense,Dense,Dense)	Dense	float	5000	5000	0.0129401	0	15.4559
matcopy(Dense,Dense,Dense)	Dense	float	6000	6000	0.0185571	0	15.5197
matcopy(Dense,Dense,Dense)	Dense	float	7000	7000	0.0246768	0	15.8854
matcopy(Dense,Dense,Dense)	Dense	float	8000	8000	0.0321317	0	15.9344
matcopy(Dense,Dense,Dense)	Dense	float	9000	9000	0.0400377	0	16.1847
matcopy(Dense,Dense,Dense)	Dense	float	10000	10000	0.0495441	0	16.1472
matcopy(Dense,Dense,Dense)	Dense	double	1000	1000	0.00105687	0	15.139
matcopy(Dense,Dense,Dense)	Dense	double	2000	2000	0.00416945	0	15.3498
matcopy(Dense,Dense,Dense)	Dense	double	3000	3000	0.00933174	0	15.4312
matcopy(Dense,Dense,Dense)	Dense	double	4000	4000	0.0164641	0	15.549
matcopy(Dense,Dense,Dense)	Dense	double	5000	5000	0.0253755	0	15.7632
matcopy(Dense,Dense,Dense)	Dense	double	6000	6000	0.0359517	0	16.0215
matcopy(Dense,Dense,Dense)	Dense	double	7000	7000	0.0482391	0	16.2524
matcopy(Dense,Dense,Dense)	Dense	double	8000	8000	0.0632013	0	16.2022
matcopy(Dense,Dense,Dense)	Dense	double	9000	9000	0.0794419	0	16.3138
matcopy(Dense,Dense,Dense)	Dense	double	10000	10000	0.0982326	0	16.2879
