func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
sm_mul(Dense,Dense)	Dense	float	1000	1000	0.000152024	6.5779	52.6232
sm_mul(Dense,Dense)	Dense	float	2000	2000	0.000436439	9.16509	73.3207
sm_mul(Dense,Dense)	Dense	float	3000	3000	0.000906151	9.93212	79.457
sm_mul(Dense,Dense)	Dense	float	4000	4000	0.00156607	10.2167	81.7334
sm_mul(Dense,Dense)	Dense	float	5000	5000	0.00244753	10.2144	81.7151
sm_mul(Dense,Dense)	Dense	float	6000	6000	0.00366032	9.83519	78.6816
sm_mul(Dense,Dense)	Dense	float	7000	7000	0.00490913	9.9814	79.8512
sm_mul(Dense,Dense)	Dense	float	8000	8000	0.00627969	10.1916	81.5327
sm_mul(Dense,Dense)	Dense	float	9000	9000	0.00795536	10.1818	81.4545
sm_mul(Dense,Dense)	Dense	float	10000	10000	0.00981837	10.185	81.4799
sm_mul(Dense,Dense)	Dense	double	1000	1000	0.000221122	4.52239	72.3582
sm_mul(Dense,Dense)	Dense	double	2000	2000	0.000709002	5.64173	90.2677
sm_mul(Dense,Dense)	Dense	double	3000	3000	0.00154186	5.8371	93.3936
sm_mul(Dense,Dense)	Dense	double	4000	4000	0.00278177	5.75174	92.0278
sm_mul(Dense,Dense)	Dense	double	5000	5000	0.00429494	5.8208	93.1329
sm_mul(Dense,Dense)	Dense	double	6000	6000	0.00608109	5.92	94.7199
sm_mul(Dense,Dense)	Dense	double	7000	7000	0.00819279	5.98087	95.6939
sm_mul(Dense,Dense)	Dense	double	8000	8000	0.0106221	6.0252	96.4032
sm_mul(Dense,Dense)	Dense	double	9000	9000	0.0133762	6.05554	96.8887
sm_mul(Dense,Dense)	Dense	double	10000	10000	0.0164518	6.07836	97.2537
