func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mm_add(Dense,Dense,Dense)	Dense	float	1000	1000	0.000161346	6.19785	74.3742
mm_add(Dense,Dense,Dense)	Dense	float	2000	2000	0.00215649	1.85486	22.2584
mm_add(Dense,Dense,Dense)	Dense	float	3000	3000	0.004843	1.85835	22.3002
mm_add(Dense,Dense,Dense)	Dense	float	4000	4000	0.00854406	1.87265	22.4718
mm_add(Dense,Dense,Dense)	Dense	float	5000	5000	0.0132656	1.88458	22.6149
mm_add(Dense,Dense,Dense)	Dense	float	6000	6000	0.0189421	1.90053	22.8063
mm_add(Dense,Dense,Dense)	Dense	float	7000	7000	0.025433	1.92663	23.1195
mm_add(Dense,Dense,Dense)	Dense	float	8000	8000	0.0335126	1.90973	22.9167
mm_add(Dense,Dense,Dense)	Dense	float	9000	9000	0.0420276	1.92731	23.1277
mm_add(Dense,Dense,Dense)	Dense	float	10000	10000	0.0523167	1.91144	22.9372
mm_add(Dense,Dense,Dense)	Dense	double	1000	1000	0.00107099	0.933716	22.4092
mm_add(Dense,Dense,Dense)	Dense	double	2000	2000	0.0042984	0.930579	22.3339
mm_add(Dense,Dense,Dense)	Dense	double	3000	3000	0.00959708	0.937786	22.5069
mm_add(Dense,Dense,Dense)	Dense	double	4000	4000	0.0168751	0.948144	22.7555
mm_add(Dense,Dense,Dense)	Dense	double	5000	5000	0.0261703	0.95528	22.9267
mm_add(Dense,Dense,Dense)	Dense	double	6000	6000	0.03769	0.955161	22.9239
mm_add(Dense,Dense,Dense)	Dense	double	7000	7000	0.05085	0.963619	23.1268
mm_add(Dense,Dense,Dense)	Dense	double	8000	8000	0.0670338	0.954742	22.9138
mm_add(Dense,Dense,Dense)	Dense	double	9000	9000	0.0846554	0.95682	22.9637
mm_add(Dense,Dense,Dense)	Dense	double	10000	10000	0.104642	0.955641	22.9354
