func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mscal(Dense)	Dense	float	1000	1000	0.000473234	2.11312	16.905
mscal(Dense)	Dense	float	2000	2000	0.00027367	14.6161	116.929
mscal(Dense)	Dense	float	3000	3000	0.000668324	13.4665	107.732
mscal(Dense)	Dense	float	4000	4000	0.00527348	3.03405	24.2724
mscal(Dense)	Dense	float	5000	5000	0.0104382	2.39505	19.1604
mscal(Dense)	Dense	float	6000	6000	0.0120966	2.97605	23.8084
mscal(Dense)	Dense	float	7000	7000	0.0215448	2.27433	18.1946
mscal(Dense)	Dense	float	8000	8000	0.0284398	2.25037	18.003
mscal(Dense)	Dense	float	9000	9000	0.0354889	2.2824	18.2592
mscal(Dense)	Dense	float	10000	10000	0.0402912	2.48193	19.8555
mscal(Dense)	Dense	double	1000	1000	8.27839e-05	12.0796	193.274
mscal(Dense)	Dense	double	2000	2000	0.000324373	12.3315	197.303
mscal(Dense)	Dense	double	3000	3000	0.00651575	1.38127	22.1003
mscal(Dense)	Dense	double	4000	4000	0.0144255	1.10915	17.7463
mscal(Dense)	Dense	double	5000	5000	0.0139462	1.79261	28.6817
mscal(Dense)	Dense	double	6000	6000	0.0320518	1.12318	17.9709
mscal(Dense)	Dense	double	7000	7000	0.0397985	1.2312	19.6992
mscal(Dense)	Dense	double	8000	8000	0.0462003	1.38527	22.1644
mscal(Dense)	Dense	double	9000	9000	0.043624	1.85678	29.7084
mscal(Dense)	Dense	double	10000	10000	0.0694181	1.44055	23.0488
