func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mscal(CRS)	CRS	float	10000	10000	0.000558585	1.45009	11.6007
mscal(CRS)	CRS	float	20000	20000	0.000245122	6.60895	52.8716
mscal(CRS)	CRS	float	30000	30000	0.000460016	5.28243	42.2594
mscal(CRS)	CRS	float	40000	40000	0.000510954	6.34108	50.7286
mscal(CRS)	CRS	float	50000	50000	0.000646208	6.26733	50.1387
mscal(CRS)	CRS	float	60000	60000	0.00108268	4.48884	35.9107
mscal(CRS)	CRS	float	70000	70000	0.00222713	2.54587	20.367
mscal(CRS)	CRS	float	80000	80000	0.00346276	1.87134	14.9707
mscal(CRS)	CRS	float	90000	90000	0.00454534	1.60384	12.8307
mscal(CRS)	CRS	float	100000	100000	0.00568963	1.42364	11.3891
mscal(CRS)	CRS	double	10000	10000	0.00016107	5.02887	80.4619
mscal(CRS)	CRS	double	20000	20000	0.000349854	4.63051	74.0881
mscal(CRS)	CRS	double	30000	30000	0.00108139	2.24712	35.9538
mscal(CRS)	CRS	double	40000	40000	0.00343818	0.942358	15.0777
mscal(CRS)	CRS	double	50000	50000	0.00568334	0.712609	11.4017
mscal(CRS)	CRS	double	60000	60000	0.00754661	0.643998	10.304
mscal(CRS)	CRS	double	70000	70000	0.00956731	0.592643	9.48229
mscal(CRS)	CRS	double	80000	80000	0.0109973	0.589235	9.42775
mscal(CRS)	CRS	double	90000	90000	0.0127652	0.571084	9.13734
mscal(CRS)	CRS	double	100000	100000	0.0140592	0.576136	9.21818
