func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_sinh(Dense)	Dense	float	1000	1000	0.000163234	6.12618
m_sinh(Dense)	Dense	float	2000	2000	0.00047218	8.47135
m_sinh(Dense)	Dense	float	3000	3000	0.000986634	9.12192
m_sinh(Dense)	Dense	float	4000	4000	0.00170461	9.38631
m_sinh(Dense)	Dense	float	5000	5000	0.00262577	9.52101
m_sinh(Dense)	Dense	float	6000	6000	0.00377927	9.52566
m_sinh(Dense)	Dense	float	7000	7000	0.00519667	9.42911
m_sinh(Dense)	Dense	float	8000	8000	0.00708369	9.03484
m_sinh(Dense)	Dense	float	9000	9000	0.00853726	9.48782
m_sinh(Dense)	Dense	float	10000	10000	0.0104829	9.53931
m_sinh(Dense)	Dense	double	1000	1000	0.000483728	2.06728
m_sinh(Dense)	Dense	double	2000	2000	0.00144871	2.76109
m_sinh(Dense)	Dense	double	3000	3000	0.00296327	3.03718
m_sinh(Dense)	Dense	double	4000	4000	0.00510754	3.13262
m_sinh(Dense)	Dense	double	5000	5000	0.00784715	3.18587
m_sinh(Dense)	Dense	double	6000	6000	0.0111828	3.21922
m_sinh(Dense)	Dense	double	7000	7000	0.0149495	3.27771
m_sinh(Dense)	Dense	double	8000	8000	0.0193496	3.30757
m_sinh(Dense)	Dense	double	9000	9000	0.0243054	3.33259
m_sinh(Dense)	Dense	double	10000	10000	0.0298028	3.3554
