func	kind	prec	M	N	time[sec]	perf[GFLOPS]
matvec(CRS)	CRS	float	10000	10000	0.0101626	0.159407
matvec(CRS)	CRS	float	20000	20000	0.000362303	8.94279
matvec(CRS)	CRS	float	30000	30000	0.000519376	9.35738
matvec(CRS)	CRS	float	40000	40000	0.000678016	9.55729
matvec(CRS)	CRS	float	50000	50000	0.000838329	9.66208
matvec(CRS)	CRS	float	60000	60000	0.00099495	9.76933
matvec(CRS)	CRS	float	70000	70000	0.0011519	9.84463
matvec(CRS)	CRS	float	80000	80000	0.00131281	9.87198
matvec(CRS)	CRS	float	90000	90000	0.0014709	9.9123
matvec(CRS)	CRS	float	100000	100000	0.00162391	9.9759
matvec(CRS)	CRS	double	10000	10000	0.000261855	6.18663
matvec(CRS)	CRS	double	20000	20000	0.000463052	6.99705
matvec(CRS)	CRS	double	30000	30000	0.000665763	7.2999
matvec(CRS)	CRS	double	40000	40000	0.000869274	7.45449
matvec(CRS)	CRS	double	50000	50000	0.00107121	7.56151
matvec(CRS)	CRS	double	60000	60000	0.00127233	7.63951
matvec(CRS)	CRS	double	70000	70000	0.00147481	7.68911
matvec(CRS)	CRS	double	80000	80000	0.0016765	7.73039
matvec(CRS)	CRS	double	90000	90000	0.00187855	7.76129
matvec(CRS)	CRS	double	100000	100000	0.00208061	7.78619
