func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_atan(CRS)	CRS	float	10000	10000	0.00136269	0.594412
m_atan(CRS)	CRS	float	20000	20000	0.0023191	0.698547
m_atan(CRS)	CRS	float	30000	30000	0.00342474	0.709543
m_atan(CRS)	CRS	float	40000	40000	0.00446594	0.725491
m_atan(CRS)	CRS	float	50000	50000	0.0055614	0.728233
m_atan(CRS)	CRS	float	60000	60000	0.0067235	0.722838
m_atan(CRS)	CRS	float	70000	70000	0.00782224	0.724857
m_atan(CRS)	CRS	float	80000	80000	0.00894047	0.724794
m_atan(CRS)	CRS	float	90000	90000	0.0100471	0.725586
m_atan(CRS)	CRS	float	100000	100000	0.0117934	0.686827
m_atan(CRS)	CRS	double	10000	10000	0.00230606	0.351249
m_atan(CRS)	CRS	double	20000	20000	0.00453502	0.35722
m_atan(CRS)	CRS	double	30000	30000	0.00677573	0.358633
m_atan(CRS)	CRS	double	40000	40000	0.00904343	0.358271
m_atan(CRS)	CRS	double	50000	50000	0.0114039	0.355142
m_atan(CRS)	CRS	double	60000	60000	0.0137466	0.353543
m_atan(CRS)	CRS	double	70000	70000	0.0159625	0.355208
m_atan(CRS)	CRS	double	80000	80000	0.0186745	0.346997
m_atan(CRS)	CRS	double	90000	90000	0.0209644	0.347732
m_atan(CRS)	CRS	double	100000	100000	0.0231118	0.350471
