func	kind	prec	M	N	time[sec]	perf[GFLOPS]
matvec(Dense)	Dense	float	1000	1000	0.00678066	0.294957
matvec(Dense)	Dense	float	2000	2000	0.000578809	13.8215
matvec(Dense)	Dense	float	3000	3000	0.000790213	22.7787
matvec(Dense)	Dense	float	4000	4000	0.00111233	28.7684
matvec(Dense)	Dense	float	5000	5000	0.00144919	34.5021
matvec(Dense)	Dense	float	6000	6000	0.00190792	37.7375
matvec(Dense)	Dense	float	7000	7000	0.00245781	39.8729
matvec(Dense)	Dense	float	8000	8000	0.0032447	39.4489
matvec(Dense)	Dense	float	9000	9000	0.00400711	40.4281
matvec(Dense)	Dense	float	10000	10000	0.00475422	42.0679
matvec(Dense)	Dense	double	1000	1000	0.00051219	3.9048
matvec(Dense)	Dense	double	2000	2000	0.00077903	10.2692
matvec(Dense)	Dense	double	3000	3000	0.00116933	15.3934
matvec(Dense)	Dense	double	4000	4000	0.00179657	17.8117
matvec(Dense)	Dense	double	5000	5000	0.00246224	20.3067
matvec(Dense)	Dense	double	6000	6000	0.00365781	19.6839
matvec(Dense)	Dense	double	7000	7000	0.00458954	21.3529
matvec(Dense)	Dense	double	8000	8000	0.0058247	21.9754
matvec(Dense)	Dense	double	9000	9000	0.00733014	22.1005
matvec(Dense)	Dense	double	10000	10000	0.00875959	22.8321
