func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
v_max	vector	float	1000	5.29802e-05	0.018875	0.0755
v_max	vector	float	10000	5.6213e-05	0.177895	0.711579
v_max	vector	float	100000	0.000117186	0.853348	3.41339
v_max	vector	float	1000000	0.000992915	1.00714	4.02854
v_max	vector	float	10000000	0.00736366	1.35802	5.43208
v_max	vector	float	100000000	0.0708093	1.41224	5.64897
v_max	vector	double	1000	5.07248e-05	0.0197142	0.157714
v_max	vector	double	10000	5.72634e-05	0.174632	1.39705
v_max	vector	double	100000	0.000121344	0.824107	6.59285
v_max	vector	double	1000000	0.000929896	1.07539	8.60311
v_max	vector	double	10000000	0.00659916	1.51534	12.1228
v_max	vector	double	100000000	0.0628779	1.59038	12.7231
