func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mm_div(Dense,Dense,Dense)	Dense	float	1000	1000	0.000166222	6.01604	72.1925
mm_div(Dense,Dense,Dense)	Dense	float	2000	2000	0.00182036	2.19737	26.3684
mm_div(Dense,Dense,Dense)	Dense	float	3000	3000	0.00810448	1.1105	13.326
mm_div(Dense,Dense,Dense)	Dense	float	4000	4000	0.0161062	0.993409	11.9209
mm_div(Dense,Dense,Dense)	Dense	float	5000	5000	0.0137166	1.82261	21.8713
mm_div(Dense,Dense,Dense)	Dense	float	6000	6000	0.0395025	0.911334	10.936
mm_div(Dense,Dense,Dense)	Dense	float	7000	7000	0.0407756	1.2017	14.4204
mm_div(Dense,Dense,Dense)	Dense	float	8000	8000	0.0718508	0.890735	10.6888
mm_div(Dense,Dense,Dense)	Dense	float	9000	9000	0.0709075	1.14233	13.708
mm_div(Dense,Dense,Dense)	Dense	float	10000	10000	0.0802155	1.24664	14.9597
mm_div(Dense,Dense,Dense)	Dense	double	1000	1000	0.000169415	5.90265	141.664
mm_div(Dense,Dense,Dense)	Dense	double	2000	2000	0.00727412	0.549895	13.1975
mm_div(Dense,Dense,Dense)	Dense	double	3000	3000	0.0191274	0.470529	11.2927
mm_div(Dense,Dense,Dense)	Dense	double	4000	4000	0.0350431	0.456581	10.9579
mm_div(Dense,Dense,Dense)	Dense	double	5000	5000	0.0554103	0.45118	10.8283
mm_div(Dense,Dense,Dense)	Dense	double	6000	6000	0.0551509	0.652755	15.6661
mm_div(Dense,Dense,Dense)	Dense	double	7000	7000	0.0889416	0.550924	13.2222
mm_div(Dense,Dense,Dense)	Dense	double	8000	8000	0.140519	0.455455	10.9309
mm_div(Dense,Dense,Dense)	Dense	double	9000	9000	0.168364	0.4811	11.5464
mm_div(Dense,Dense,Dense)	Dense	double	10000	10000	0.218539	0.457584	10.982
